scenario,diet_id,diet_group,combo,solved
macro_tolerance,synth_1500_low_fat,synthetic,full_day,True
macro_tolerance,synth_1500_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_1500_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_1500_low_fat,synthetic,lunch_snack,True
macro_tolerance,synth_1500_extremely_low_fat,synthetic,full_day,True
macro_tolerance,synth_1500_extremely_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_extremely_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_extremely_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_1500_extremely_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_1500_extremely_low_fat,synthetic,lunch_snack,True
macro_tolerance,synth_1500_high_fat,synthetic,full_day,True
macro_tolerance,synth_1500_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_1500_high_fat,synthetic,dinner_only,True
macro_tolerance,synth_1500_high_fat,synthetic,lunch_snack,True
macro_tolerance,synth_1500_extremely_high_fat,synthetic,full_day,True
macro_tolerance,synth_1500_extremely_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_extremely_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_extremely_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_1500_extremely_high_fat,synthetic,dinner_only,True
macro_tolerance,synth_1500_extremely_high_fat,synthetic,lunch_snack,True
macro_tolerance,synth_1500_low_carbs,synthetic,full_day,True
macro_tolerance,synth_1500_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_1500_low_carbs,synthetic,dinner_only,True
macro_tolerance,synth_1500_low_carbs,synthetic,lunch_snack,True
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,full_day,True
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,dinner_only,True
macro_tolerance,synth_1500_extremely_low_carbs,synthetic,lunch_snack,True
macro_tolerance,synth_1500_high_carbs,synthetic,full_day,True
macro_tolerance,synth_1500_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_1500_high_carbs,synthetic,dinner_only,True
macro_tolerance,synth_1500_high_carbs,synthetic,lunch_snack,True
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,full_day,True
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,dinner_only,True
macro_tolerance,synth_1500_extremely_high_carbs,synthetic,lunch_snack,True
macro_tolerance,synth_2000_balanced,synthetic,full_day,True
macro_tolerance,synth_2000_balanced,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_balanced,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_balanced,synthetic,lunch_only,False
macro_tolerance,synth_2000_balanced,synthetic,dinner_only,False
macro_tolerance,synth_2000_balanced,synthetic,lunch_snack,False
macro_tolerance,synth_2000_low_protein,synthetic,full_day,True
macro_tolerance,synth_2000_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_low_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_2000_low_protein,synthetic,dinner_only,False
macro_tolerance,synth_2000_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_low_protein,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_low_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_low_protein,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2000_high_protein,synthetic,full_day,True
macro_tolerance,synth_2000_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_high_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_2000_high_protein,synthetic,dinner_only,False
macro_tolerance,synth_2000_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_high_protein,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_high_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_high_protein,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2000_low_fat,synthetic,full_day,True
macro_tolerance,synth_2000_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_2000_low_fat,synthetic,dinner_only,False
macro_tolerance,synth_2000_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_low_fat,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_low_fat,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2000_high_fat,synthetic,full_day,True
macro_tolerance,synth_2000_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_2000_high_fat,synthetic,dinner_only,False
macro_tolerance,synth_2000_high_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_high_fat,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_high_fat,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_high_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2000_low_carbs,synthetic,full_day,True
macro_tolerance,synth_2000_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2000_low_carbs,synthetic,dinner_only,False
macro_tolerance,synth_2000_low_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_low_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2000_high_carbs,synthetic,full_day,True
macro_tolerance,synth_2000_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2000_high_carbs,synthetic,dinner_only,False
macro_tolerance,synth_2000_high_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,full_day,True
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,dinner_only,False
macro_tolerance,synth_2000_extremely_high_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2500_balanced,synthetic,full_day,True
macro_tolerance,synth_2500_balanced,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_balanced,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_balanced,synthetic,lunch_only,False
macro_tolerance,synth_2500_balanced,synthetic,dinner_only,True
macro_tolerance,synth_2500_balanced,synthetic,lunch_snack,False
macro_tolerance,synth_2500_low_protein,synthetic,full_day,True
macro_tolerance,synth_2500_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_low_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_2500_low_protein,synthetic,dinner_only,True
macro_tolerance,synth_2500_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_low_protein,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_low_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_low_protein,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2500_high_protein,synthetic,full_day,True
macro_tolerance,synth_2500_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_high_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_2500_high_protein,synthetic,dinner_only,True
macro_tolerance,synth_2500_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_high_protein,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_high_protein,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_high_protein,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_2500_low_fat,synthetic,full_day,True
macro_tolerance,synth_2500_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_2500_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_2500_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_low_fat,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_low_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2500_high_fat,synthetic,full_day,True
macro_tolerance,synth_2500_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_2500_high_fat,synthetic,dinner_only,True
macro_tolerance,synth_2500_high_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_high_fat,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_high_fat,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_high_fat,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_high_fat,synthetic,lunch_snack,False
macro_tolerance,synth_2500_low_carbs,synthetic,full_day,True
macro_tolerance,synth_2500_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2500_low_carbs,synthetic,dinner_only,True
macro_tolerance,synth_2500_low_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_low_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2500_high_carbs,synthetic,full_day,True
macro_tolerance,synth_2500_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2500_high_carbs,synthetic,dinner_only,True
macro_tolerance,synth_2500_high_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,full_day,True
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,lunch_dinner,True
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,lunch_only,False
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,dinner_only,True
macro_tolerance,synth_2500_extremely_high_carbs,synthetic,lunch_snack,False
macro_tolerance,synth_3000_balanced,synthetic,full_day,True
macro_tolerance,synth_3000_balanced,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_balanced,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_balanced,synthetic,lunch_only,False
macro_tolerance,synth_3000_balanced,synthetic,dinner_only,True
macro_tolerance,synth_3000_balanced,synthetic,lunch_snack,False
macro_tolerance,synth_3000_low_protein,synthetic,full_day,True
macro_tolerance,synth_3000_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_low_protein,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_3000_low_protein,synthetic,dinner_only,True
macro_tolerance,synth_3000_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_3000_extremely_low_protein,synthetic,full_day,True
macro_tolerance,synth_3000_extremely_low_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_extremely_low_protein,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_extremely_low_protein,synthetic,lunch_only,False
macro_tolerance,synth_3000_extremely_low_protein,synthetic,dinner_only,True
macro_tolerance,synth_3000_extremely_low_protein,synthetic,lunch_snack,False
macro_tolerance,synth_3000_high_protein,synthetic,full_day,True
macro_tolerance,synth_3000_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_high_protein,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_3000_high_protein,synthetic,dinner_only,True
macro_tolerance,synth_3000_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_3000_extremely_high_protein,synthetic,full_day,True
macro_tolerance,synth_3000_extremely_high_protein,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_extremely_high_protein,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_extremely_high_protein,synthetic,lunch_only,False
macro_tolerance,synth_3000_extremely_high_protein,synthetic,dinner_only,True
macro_tolerance,synth_3000_extremely_high_protein,synthetic,lunch_snack,False
macro_tolerance,synth_3000_low_fat,synthetic,full_day,True
macro_tolerance,synth_3000_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_low_fat,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_3000_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_3000_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_3000_extremely_low_fat,synthetic,full_day,True
macro_tolerance,synth_3000_extremely_low_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_extremely_low_fat,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_extremely_low_fat,synthetic,lunch_only,False
macro_tolerance,synth_3000_extremely_low_fat,synthetic,dinner_only,True
macro_tolerance,synth_3000_extremely_low_fat,synthetic,lunch_snack,False
macro_tolerance,synth_3000_high_fat,synthetic,full_day,True
macro_tolerance,synth_3000_high_fat,synthetic,lunch_snack_dinner,True
macro_tolerance,synth_3000_high_fat,synthetic,lunch_dinner,False
macro_tolerance,synth_3000_high_fat,synthetic,lunch_only,False
macro_tolerance,synth_3000_high_fat,synthetic,dinner_only,True
macro_tolerance,synth_3000_high_fat,synthetic,lunch_snack,False
